fov,cell_ID,x_global_px,y_global_px,x_local_px,y_local_px,z,target,CellComp
3,244,6387.4333597819,-157112.566670736,420.766693115234,3120.76666259766,5,G6PD,Nuclear
3,244,6374.94443766276,-157133.388875326,408.277770996094,3099.94445800781,5,PLAC8,Nuclear
3,244,6369.98334757487,-157115.28334554,403.316680908203,3118.04998779297,5,MZT2A,Nuclear
3,244,6374.56666056315,-157123.90834554,407.899993896484,3109.42498779297,5,MZT2A,Nuclear
3,244,6369.28666178386,-157117.393269857,402.619995117188,3115.94006347656,5,OASL,Nuclear
3,244,6359.66666666667,-157116.053365072,393,3117.27996826172,5,DUSP5,Membrane
3,244,6379.30951944987,-157128.776204427,412.642852783203,3104.55712890625,5,MZT2A,Nuclear
3,244,6396.77573649089,-157103.651448568,430.109069824219,3129.68188476562,5,MZT2A,Nuclear
3,244,6384.9916788737,-157107.833333333,418.325012207031,3125.5,5,FABP5,Nuclear
3,244,6393.29392496745,-157105.096944173,426.627258300781,3128.23638916016,8,DUSP5,Nuclear
3,244,6398.59165445964,-157076.583333333,431.924987792969,3156.75,8,THBS2,Cytoplasm
3,244,6381.78165690104,-157105.073262533,415.114990234375,3128.26007080078,8,LAMP2,Nuclear
3,244,6406.21665445964,-157116.103291829,439.549987792969,3117.23004150391,8,THBS1,Nuclear
3,244,6409.08097330729,-157089.133351644,442.414306640625,3144.19998168945,8,RGS1,Cytoplasm
3,244,6355.60666910807,-157097.613301595,388.940002441406,3135.72003173828,8,DUSP5,Cytoplasm
3,244,6409.71668497721,-157094.883351644,443.050018310547,3138.44998168945,8,LDLR,Membrane
3,244,6387.41666666667,-157100.008321126,420.75,3133.32501220703,8,RELT,Nuclear
3,244,6385.94791666667,-157101.533284505,419.28125,3131.80004882812,8,CCL15,Nuclear
3,244,6382.76664225261,-157095.283376058,416.099975585938,3138.04995727539,8,MZT2A,Nuclear
3,244,6402.36042277018,-157104.12709554,435.693756103516,3129.20623779297,8,COL14A1,Membrane
3,244,6390.45954386393,-157114.540486654,423.792877197266,3118.79284667969,8,DUSP5,Nuclear
3,244,6411.60416666667,-157101.570821126,444.9375,3131.76251220703,8,DUSP5,Cytoplasm
3,244,6367.18888346354,-157125.533284505,400.522216796875,3107.80004882812,8,CD74,Nuclear
3,244,6389.75236002604,-157095.790456136,423.085693359375,3137.54287719727,8,COL16A1,Nuclear
3,244,6392.03724161784,-157097.086263021,425.370574951172,3136.2470703125,8,FYN,Nuclear
3,244,6393.21665445964,-157092.40331014,426.549987792969,3140.93002319336,8,ANXA1,Nuclear
3,244,6375.00001017253,-157093.555562337,408.333343505859,3139.77777099609,8,FCGR3A,Nuclear
3,244,6398.69169108073,-157115.883321126,432.025024414062,3117.45001220703,8,ITGB8,Nuclear
3,244,6370.38331095378,-157091.433339437,403.716644287109,3141.89999389648,8,IFNG,Membrane
3,244,6387.49524943034,-157101.204793294,420.828582763672,3132.12854003906,8,ALCAM,Nuclear
3,244,6393.59168497721,-157092.945821126,426.925018310547,3140.38751220703,8,IL36G,Nuclear
3,244,6384.64664713542,-157100.953328451,417.97998046875,3132.38000488281,8,VSIR,Nuclear
3,244,6379.14664713542,-157117.273335775,412.47998046875,3116.05999755859,8,CD68,Nuclear
3,244,6373.32117716471,-157096.76054891,406.654510498047,3136.57278442383,8,MZT2A,Nuclear
3,244,6375.43888346354,-157088.144429525,408.772216796875,3145.18890380859,1,COL9A2,Cytoplasm
3,244,6381.76667277018,-157093.016682943,415.100006103516,3140.31665039062,1,IL1R2,Nuclear
3,244,6362.64167277018,-157140.233357747,395.975006103516,3093.09997558594,1,HLA-B,Cytoplasm
3,244,6376.6030069987,-157091.796986898,409.936340332031,3141.53634643555,1,ACVR2A,Nuclear
3,244,6414.10001627604,-157105.311116536,447.433349609375,3128.02221679688,1,MXRA8,Cytoplasm
3,244,6387.0466410319,-157114.173299154,420.379974365234,3119.16003417969,1,ITGA2,Nuclear
3,244,6371.11210123698,-157127.196919759,404.445434570312,3106.13641357422,1,CSF2,Nuclear
3,244,6380.14167277018,-157117.633382161,413.475006103516,3115.69995117188,1,ERBB2,Nuclear
3,244,6386.71106974284,-157115.166646322,420.044403076172,3118.16668701172,1,ITGA2,Nuclear
3,244,6384.90665690104,-157114.293355306,418.239990234375,3119.03997802734,1,ATG12,Nuclear
3,244,6396.88483683268,-157077.715169271,430.218170166016,3155.6181640625,1,DUSP5,Cytoplasm
3,244,6391.16666666667,-157134.913289388,424.5,3098.42004394531,1,RARA,Cytoplasm
3,244,6390.7416788737,-157113.695882161,424.075012207031,3119.63745117188,1,DUSP5,Nuclear
3,244,6389.65415445964,-157123.03334554,422.987487792969,3110.29998779297,1,SELL,Nuclear
3,244,6374.0466410319,-157124.333333333,407.379974365234,3109,1,GNLY,Nuclear
3,244,6390.30665079753,-157128.763387044,423.639984130859,3104.56994628906,1,ATM,Nuclear
3,244,6388.91114298503,-157110.588948568,422.244476318359,3122.74438476562,1,DUSP5,Nuclear
3,244,6381.79166666667,-157113.40834554,415.125,3119.92498779297,7,MZT2A,Nuclear
3,244,6393.46668497721,-157116.608357747,426.800018310547,3116.72497558594,7,NLRP1,Nuclear
3,244,6403.68091837565,-157098.361958822,437.014251708984,3134.97137451172,7,CRIP1,Cytoplasm
3,244,6397.06666056315,-157083.320851644,430.399993896484,3150.01248168945,7,FKBP11,Cytoplasm
3,244,6359.66666666667,-157126.704732259,393,3106.62860107422,7,SOSTDC1,Membrane
3,244,6395.7416788737,-157111.558369954,429.075012207031,3121.77496337891,7,COL9A2,Nuclear
3,244,6394.59522501628,-157118.333333333,427.928558349609,3115,7,CUZD1,Nuclear
3,244,6384.88096110026,-157100.933369954,418.214294433594,3132.39996337891,7,VSIR,Nuclear
3,244,6401.98667399089,-157114.493367513,435.320007324219,3118.83996582031,7,RAMP1,Nuclear
3,244,6407.52381388346,-157113.104756673,440.857147216797,3120.22857666016,7,DUSP5,Nuclear
3,244,6408.51667277018,-157106.133382161,441.850006103516,3127.19995117188,7,LEP,Membrane
3,244,6414.98667399089,-157102.53334554,448.320007324219,3130.79998779297,7,TNFRSF12A,Cytoplasm
3,244,6388.60306803385,-157100.224263509,421.936401367188,3133.10906982422,7,DDC,Nuclear
3,244,6407.47666422526,-157084.413350423,440.809997558594,3148.91998291016,7,IL16,Cytoplasm
3,244,6357.59998575846,-157126.250020345,390.933319091797,3107.08331298828,7,TSLP,Cytoplasm
3,244,6382.26664225261,-157114.041646322,415.599975585938,3119.29168701172,7,CD3E,Nuclear
3,244,6392.34443155925,-157103.933369954,425.677764892578,3129.39996337891,7,HLA-C,Nuclear
3,244,6408.34665934245,-157111.083333333,441.679992675781,3122.25,7,HSPA1A,Nuclear
3,244,6393.17914835612,-157076.308339437,426.512481689453,3157.02499389648,7,BTG1,Cytoplasm
3,244,6356.23667399089,-157099.403340658,389.570007324219,3133.92999267578,7,CD276,Cytoplasm
3,244,6385.22916666667,-157119.983296712,418.5625,3113.35003662109,7,FFAR2,Nuclear
3,244,6394.68888346354,-157098.32228597,428.022216796875,3135.01104736328,7,RBPJ,Nuclear
3,244,6365.02225748698,-157120.85555013,398.355590820312,3112.47778320312,7,RPL34,Nuclear
3,244,6365.25236002604,-157119.633321126,398.585693359375,3113.70001220703,7,RPL34,Nuclear
3,244,6367.28095499675,-157125.261922201,400.614288330078,3108.07141113281,7,CD74,Nuclear
3,244,6360.41666666667,-157124.700032552,393.75,3108.63330078125,7,VTN,Membrane
3,244,6411.78663126628,-157102.223347982,445.119964599609,3131.10998535156,7,HSPA1A,Cytoplasm
3,244,6361.03330485026,-157114.377705892,394.366638183594,3118.95562744141,4,IGF2R,Nuclear
3,244,6402.60001627604,-157093.222218831,435.933349609375,3140.11111450195,4,CXCL5,Cytoplasm
3,244,6355.81669108073,-157141.083333333,389.150024414062,3092.25,4,TNFRSF12A,Membrane
3,244,6410.5866800944,-157105.213338216,443.920013427734,3128.11999511719,4,ITGB1,Cytoplasm
3,244,6372.66666666667,-157137.008321126,406,3096.32501220703,4,KRT7,Membrane
3,244,6376.80665079753,-157130.453328451,410.139984130859,3102.88000488281,4,LEFTY2,Nuclear
3,244,6359.02820841471,-157106.371785482,392.361541748047,3126.96154785156,4,RPL37,Membrane
3,244,6409.14997355143,-157103.166646322,442.483306884766,3130.16668701172,4,DUSP1,Cytoplasm
3,244,6384.5466410319,-157117.513387044,417.879974365234,3115.81994628906,4,COL11A1,Nuclear
3,244,6386.66666666667,-157127.178792318,420,3106.15454101562,4,TNFRSF12A,Nuclear
3,244,6403.73810831706,-157110.776265462,437.071441650391,3122.55706787109,4,TYK2,Membrane
3,244,6370.20832316081,-157094.508351644,403.541656494141,3138.82498168945,4,MZT2A,Nuclear
3,244,6392.09745279948,-157116.171773275,425.430786132812,3117.16156005859,4,TIGIT,Nuclear
3,244,6397.8266398112,-157110.373311361,431.159973144531,3122.96002197266,4,IGHG2,Nuclear
3,244,6355.9333597819,-157142.166646322,389.266693115234,3091.16668701172,4,TNFRSF12A,Membrane
3,244,6385.89167277018,-157105.620808919,419.225006103516,3127.71252441406,4,MZT2A,Nuclear
3,244,6382.2238260905,-157122.090474447,415.557159423828,3111.24285888672,4,CD2,Nuclear
3,244,6396.88892618815,-157115.877827962,430.222259521484,3117.45550537109,4,IFNL3,Nuclear
3,244,6385.10001627604,-157107.483296712,418.433349609375,3125.85003662109,4,FABP5,Nuclear
3,244,6413.41666666667,-157101.491658529,446.75,3131.84167480469,4,CCND1,Cytoplasm
3,244,6358.4809366862,-157093.847585042,391.814270019531,3139.48574829102,4,SRC,Cytoplasm
3,244,6377.75001017253,-157133.21669515,411.083343505859,3100.11663818359,4,EPHB2,Nuclear
3,244,6380.29166666667,-157125.28334554,413.625,3108.04998779297,4,ITGA5,Nuclear
3,244,6379.20954386393,-157141.519002279,412.542877197266,3091.81433105469,4,STAT1,Membrane
3,244,6356.86664835612,-157130.050069173,390.199981689453,3103.28326416016,4,HLA-B,Membrane
3,244,6361.81110636393,-157114.522176107,395.144439697266,3118.81115722656,4,SLPI,Nuclear
3,244,6396.93662516276,-157118.993367513,430.269958496094,3114.33996582031,4,SOX4,Nuclear
3,244,6375.11664835612,-157125.720784505,408.449981689453,3107.61254882812,4,FABP5,Nuclear
3,244,6390.71665445964,-157105.28334554,424.049987792969,3128.04998779297,6,SERPINB5,Nuclear
3,244,6411.80665079753,-157102.273335775,445.139984130859,3131.05999755859,6,DUSP5,Cytoplasm
3,244,6396.80665079753,-157094.433339437,430.139984130859,3138.89999389648,6,NEAT1,Nuclear
3,244,6394.25895182292,-157077.710286458,427.59228515625,3155.623046875,6,DUSP1,Cytoplasm
3,244,6371.98334757487,-157128.366658529,405.316680908203,3104.96667480469,6,RPS4Y1,Nuclear
3,244,6358.91666666667,-157100.28334554,392.25,3133.04998779297,6,CXCL6,Membrane
3,244,6378.54163614909,-157085.958333333,411.874969482422,3147.375,6,CLEC4E,Cytoplasm
3,244,6396.69999186198,-157116.988911947,430.033325195312,3116.34442138672,6,B3GNT7,Nuclear
3,244,6380.90955607096,-157113.547627767,414.242889404297,3119.78570556641,6,GDF15,Nuclear
3,244,6366.72666422526,-157094.939992269,400.059997558594,3138.39334106445,6,DUSP5,Nuclear
3,244,6379.80665079753,-157130.03334554,413.139984130859,3103.29998779297,6,RARRES2,Nuclear
3,244,6357.13334147136,-157108.099995931,390.466674804688,3125.23333740234,6,IL12RB1,Membrane
3,244,6374.21668497721,-157125.316670736,407.550018310547,3108.01666259766,6,MZT2A,Nuclear
3,244,6407.73331705729,-157084.550008138,441.066650390625,3148.78332519531,6,IL16,Cytoplasm
3,244,6406.47919718425,-157114.508382161,439.812530517578,3118.82495117188,6,RAC1,Nuclear
3,244,6401.94663492839,-157114.753316243,435.279968261719,3118.58001708984,6,RAMP1,Nuclear
3,244,6417.32224527995,-157091.133290609,450.655578613281,3142.20004272461,6,COL9A2,Cytoplasm
3,244,6385.44669596354,-157107.343404134,418.780029296875,3125.98992919922,6,TIE1,Nuclear
3,244,6404.69999186198,-157109.211140951,438.033325195312,3124.12219238281,6,MZT2A,Membrane
3,244,6395.06666056315,-157097.333333333,428.399993896484,3136,6,CYTOR,Nuclear
3,244,6380.76667277018,-157114.916646322,414.100006103516,3118.41668701172,6,GDF15,Nuclear
3,244,6385.57779947917,-157113.755513509,418.9111328125,3119.57781982422,6,HLA-C,Nuclear
3,244,6359.9372660319,-157118.562703451,393.270599365234,3114.77062988281,6,MZT2A,Membrane
3,244,6405.93329874675,-157116.049947103,439.266632080078,3117.28338623047,6,SOD2,Nuclear
3,244,6390.95948282878,-157104.57619222,424.292816162109,3128.75714111328,6,IGFBP5,Nuclear
3,244,6395.65760294596,-157095.378774007,428.990936279297,3137.95455932617,6,IL1RN,Nuclear
3,244,6396.4291788737,-157117.933308919,429.762512207031,3115.40002441406,6,B3GNT7,Nuclear
3,244,6387.91111246745,-157132.766682943,421.244445800781,3100.56665039062,6,CCND1,Nuclear
3,244,6375.72919718425,-157130.458333333,409.062530517578,3102.875,6,FKBP11,Nuclear
3,244,6405.53809611003,-157101.990437826,438.871429443359,3131.34289550781,6,KRT7,Membrane
3,244,6357.44999186198,-157123.900044759,390.783325195312,3109.43328857422,6,DUSP5,Cytoplasm
3,244,6373.45237223307,-157132.633260091,406.785705566406,3100.70007324219,6,KRT6B,Nuclear
3,244,6356.48334757487,-157108.71669515,389.816680908203,3124.61663818359,6,IL12RB1,Membrane
3,244,6378.98664347331,-157111.373372396,412.319976806641,3121.9599609375,6,MZT2A,Nuclear
3,244,6366.84668986003,-157118.873311361,400.180023193359,3114.46002197266,6,MZT2A,Nuclear
3,244,6380.32380167643,-157123.790425618,413.657135009766,3109.54290771484,6,HLA-DQB1,Nuclear
3,244,6389.33539835612,-157085.002126058,422.668731689453,3148.33120727539,2,SAT1,Cytoplasm
3,244,6390.51667277018,-157112.508321126,423.850006103516,3120.82501220703,2,NPPC,Nuclear
3,244,6381.78095499675,-157094.476216634,415.114288330078,3138.85711669922,2,SPOCK2,Nuclear
3,244,6396.46668497721,-157110.28334554,429.800018310547,3123.04998779297,2,CXCL3,Nuclear
3,244,6380.4333597819,-157112.466634115,413.766693115234,3120.86669921875,2,BTK,Nuclear
3,244,6387.20670572917,-157122.313313802,420.5400390625,3111.02001953125,2,DUSP5,Nuclear
3,244,6384.53669230143,-157138.293355306,417.870025634766,3095.03997802734,2,CD63,Membrane
3,244,6390.9291788737,-157108.320821126,424.262512207031,3125.01251220703,2,TYK2,Nuclear
3,244,6409.14167277018,-157108.945821126,442.475006103516,3124.38751220703,2,DUSP5,Membrane
3,244,6372.28888956706,-157122.122212728,405.622222900391,3111.21112060547,2,NFKBIA,Nuclear
3,244,6389.99524943034,-157136.547566732,423.328582763672,3096.78576660156,2,RARA,Cytoplasm
3,244,6397.57773844401,-157111.922200521,430.911071777344,3121.4111328125,2,KRT8,Nuclear
3,244,6393.40952555339,-157110.111897786,426.742858886719,3123.22143554688,2,IL3RA,Nuclear
3,244,6383.81110636393,-157139.266682943,417.144439697266,3094.06665039062,2,CD63,Membrane
3,244,6365.50001017253,-157125.144429525,398.833343505859,3108.18890380859,2,EIF5A,Nuclear
3,244,6386.26667277018,-157123.833333333,419.600006103516,3109.5,2,DUSP5,Nuclear
3,244,6405.14759318034,-157083.228566488,438.480926513672,3150.1047668457,2,STAT5A,Cytoplasm
3,244,6384.2416788737,-157126.308308919,417.575012207031,3107.02502441406,2,SLC2A1,Nuclear
3,244,6372.52915445964,-157135.84584554,405.862487792969,3097.48748779297,2,TNFRSF12A,Membrane
3,244,6378.87778727214,-157121.633382161,412.211120605469,3111.69995117188,2,CD74,Nuclear
3,244,6389.9809366862,-157114.07619222,423.314270019531,3119.25714111328,2,NPPC,Nuclear
3,244,6358.26667277018,-157110.933369954,391.600006103516,3122.39996337891,2,COL6A2,Membrane
3,244,6394.16666666667,-157083.508351644,427.5,3149.82498168945,2,AXL,Cytoplasm
3,244,6393.23667399089,-157100.423299154,426.570007324219,3132.91003417969,2,DUSP5,Nuclear
3,244,6371.84998575846,-157121.03334554,405.183319091797,3112.29998779297,2,NFKBIA,Nuclear
3,244,6372.94663492839,-157120.373372396,406.279968261719,3112.9599609375,2,DUSP5,Nuclear
3,244,6392.6791788737,-157133.983296712,426.012512207031,3099.35003662109,2,EIF5A,Nuclear
3,244,6395.06666056315,-157089.147603353,428.399993896484,3144.18572998047,2,RGS5,Nuclear
3,244,6394.06666056315,-157120.213338216,427.399993896484,3113.11999511719,2,UBE2C,Nuclear
3,244,6385.9291788737,-157141.683308919,419.262512207031,3091.65002441406,2,YBX3,Cytoplasm
3,244,6377.18662516276,-157126.293294271,410.519958496094,3107.0400390625,2,RPL22,Nuclear
3,244,6375.3666788737,-157087.893300374,408.700012207031,3145.44003295898,2,COL9A2,Cytoplasm
3,244,6359.47913614909,-157143.083333333,392.812469482422,3090.25,2,IL4R,Membrane
3,244,6355.46665445964,-157096.793355306,388.799987792969,3136.53997802734,2,EPOR,Cytoplasm
3,244,6357.01667277018,-157133.170857747,390.350006103516,3100.16247558594,2,IL32,Membrane
3,247,6432.21668666667,-157117.058373333,465.55002,3116.27496,3,CDKN1A,Nuclear
3,247,6422.41666666667,-157113.083333333,455.75,3120.25,3,CCND1,Nuclear
3,247,6417.80951666667,-157109.490503333,451.14285,3123.84283,3,CTSG,Nuclear
3,247,6422.86664666667,-157134.083333333,456.19998,3099.25,3,IL15RA,Nuclear
3,247,6447.84668666667,-157124.533283333,481.18002,3108.80005,3,CXCL1,Cytoplasm
3,247,6412.80671666667,-157111.493333333,446.14005,3121.84,3,MZT2A,Nuclear
3,247,6423.44166666667,-157116.133383333,456.775,3117.19995,3,SPRY2,Nuclear
3,247,6406.42118666667,-157122.051533333,439.75452,3111.2818,3,SAA1,Nuclear
3,247,6420.22666666667,-157115.373373333,453.56,3117.95996,3,APOD,Nuclear
3,247,6418.02668666667,-157126.973333333,451.36002,3106.36,3,DUSP5,Nuclear
3,247,6435.66666666667,-157133.333333333,469,3100,3,PDGFA,Nuclear
3,247,6412.74164666667,-157132.183333333,446.07498,3101.15,3,TGFB3,Nuclear
3,247,6427.42496666667,-157091.374963333,460.7583,3141.95837,3,CCL4L2,Cytoplasm
3,247,6446.09166666667,-157133.158283333,479.425,3100.17505,3,MRC1,Nuclear
3,247,6452.65416666667,-157119.270893333,485.9875,3114.06244,3,DUSP5,Membrane
3,247,6414.30661666667,-157131.993363333,447.63995,3101.33997,3,BRCA1,Nuclear
3,247,6431.68662666667,-157129.073333333,465.01996,3104.26,3,VCAN,Nuclear
3,247,6422.71668666667,-157136.099993333,456.05002,3097.23334,3,IL15RA,Nuclear
3,247,6431.21668666667,-157142.558333333,464.55002,3090.775,3,IL16,Nuclear
3,247,6432.14996666667,-157136.250033333,465.4833,3097.0833,3,FABP5,Nuclear
3,247,6422.38333666667,-157137.050033333,455.71667,3096.2833,3,CXCL3,Nuclear
3,247,6397.36666666667,-157130.833333333,430.7,3102.5,3,MECOM,Nuclear
3,247,6422.03333666667,-157136.916633333,455.36667,3096.4167,3,FLT3LG,Nuclear
3,247,6415.04166666667,-157130.433333333,448.375,3102.9,3,BRCA1,Nuclear
3,247,6469.93329666667,-157111.316673333,503.26663,3122.01666,3,MIF,Membrane
3,247,6440.19162666667,-157133.495833333,473.52496,3099.8375,3,WNT5A,Nuclear
3,247,6443.14996666667,-157137.450033333,476.4833,3095.8833,3,TGFB3,Nuclear
3,247,6412.23334666667,-157126.549933333,445.56668,3106.7834,3,DUSP5,Nuclear
3,247,6411.31666666667,-157123.803333333,444.65,3109.53,3,CD81,Nuclear
3,247,6439.25000666667,-157126.716693333,472.58334,3106.61664,3,MZT2A,Nuclear
3,247,6439.50004069011,-157128.316670736,472.833374023438,3105.01666259766,5,TYK2,Nuclear
3,247,6424.34165445964,-157131.583333333,457.674987792969,3101.75,5,TYK2,Nuclear
3,247,6449.40952555339,-157116.419087728,482.742858886719,3116.91424560547,5,TUBB,Membrane
3,247,6414.63810221354,-157113.119099935,447.971435546875,3120.21423339844,5,DUSP5,Nuclear
3,247,6463.34665934245,-157119.833333333,496.679992675781,3113.5,5,RAMP1,Cytoplasm
3,247,6404.21665445964,-157122.483357747,437.549987792969,3110.84997558594,5,DUSP5,Nuclear
3,247,6459.77918497721,-157123.395833333,493.112518310547,3109.9375,5,DUSP5,Membrane
3,247,6424.23334757487,-157114.099995931,457.566680908203,3119.23333740234,5,CXCL1,Nuclear
3,247,6411.74668375651,-157113.473347982,445.080017089844,3119.85998535156,5,TNFRSF18,Nuclear
3,247,6426.9249979655,-157116.191670736,460.258331298828,3117.14166259766,5,IL23A,Nuclear
3,247,6425.23331705729,-157117.750020345,458.566650390625,3115.58331298828,5,TPM2,Nuclear
3,247,6417.73942057292,-157123.815205892,451.07275390625,3109.51812744141,5,PRSS2,Nuclear
3,247,6465.15003458659,-157114.066670736,498.483367919922,3119.26666259766,5,KRT19,Cytoplasm
3,247,6409.76667277018,-157118.566670736,443.100006103516,3114.76666259766,5,GPX1,Nuclear
3,247,6457.1833597819,-157105.366658529,490.516693115234,3127.96667480469,5,DHRS2,Cytoplasm
